750,19.40894389152527,0.5,0.3386484916270629,0.6778333532107113
750,20.32224726676941,1.0,0.3401651718125928,0.6728881346726401
750,20.134568452835083,1.5,0.34418096220957045,0.6680392184621635
750,20.624751329421997,2.0,0.3475645183126483,0.6668259826609264
750,19.811399936676025,2.5,0.35060160517458966,0.667879267329919
750,20.612003803253174,3.0,0.49278822715067083,0.7477940254468733
750,19.761094570159912,3.5,0.4923097805556759,0.7477974608580701
750,20.884557723999023,4.0,0.492151100811406,0.7478344105035959
750,21.256155252456665,4.5,0.4920437158615831,0.7478614121886431
